id_penilaian,id_tenant,skor_latar_belakang,bobot_latar_belakang,skor_deskripsi_usaha,bobot_deskripsi_usaha,skor_rab,bobot_rab,nilai_total_akhir,rekomendasi_sistem,waktu_penilaian
1,1,40.19,2.01,56.76,48.25,43.34,4.33,54.59,Perlu Review Manual,2025-12-16 11:08:48
2,2,34.96,1.75,60.07,51.06,41.95,4.2,57.01,Perlu Review Manual,2025-12-16 11:08:48
3,3,34.82,1.74,50.84,43.21,39.67,3.97,48.92,Ditolak,2025-12-16 11:08:48
4,4,40.43,2.02,55.48,47.16,47.23,4.72,53.9,Perlu Review Manual,2025-12-16 11:08:48
5,5,34.54,1.73,48.29,41.05,9.26,0.93,43.71,Ditolak,2025-12-16 11:08:48
6,6,34.75,1.74,54.89,46.66,39.49,3.95,52.35,Perlu Review Manual,2025-12-16 11:08:48
7,7,34.61,1.73,46.79,39.77,37.8,3.78,45.28,Ditolak,2025-12-16 11:08:48
8,8,34.68,1.73,42.67,36.27,45.46,4.55,42.55,Ditolak,2025-12-16 11:08:48
9,9,34.75,1.74,31.49,26.77,42.92,4.29,32.8,Ditolak,2025-12-16 11:08:48
10,10,34.75,1.74,38.55,32.77,34.19,3.42,37.93,Ditolak,2025-12-16 11:08:48
11,11,37.52,1.88,43.74,37.18,9.19,0.92,39.98,Ditolak,2025-12-16 11:08:48
12,12,34.54,1.73,38.18,32.45,34.26,3.43,37.61,Ditolak,2025-12-16 11:08:48
13,13,34.54,1.73,28.62,24.33,9.26,0.93,26.99,Ditolak,2025-12-16 11:08:48
14,14,34.68,1.73,47.27,40.18,12.46,1.25,43.16,Ditolak,2025-12-16 11:08:48
15,15,34.75,1.74,30.76,26.15,9.19,0.92,28.81,Ditolak,2025-12-16 11:08:48
16,16,34.61,1.73,28.64,24.34,14.14,1.41,27.48,Ditolak,2025-12-16 11:08:48
17,17,34.61,1.73,28.82,24.5,9.19,0.92,27.15,Ditolak,2025-12-16 11:08:48
18,18,34.47,1.72,18.43,15.67,9.19,0.92,18.31,Ditolak,2025-12-16 11:08:48
19,19,9.19,0.46,26.83,22.81,14.14,1.41,24.68,Ditolak,2025-12-16 11:08:48
20,20,9.26,0.46,23.41,19.9,37.46,3.75,24.11,Ditolak,2025-12-16 11:08:48
21,21,34.4,1.72,23.1,19.64,40.44,4.04,25.4,Ditolak,2025-12-16 11:08:48
22,22,34.26,1.71,23.33,19.83,8.98,0.9,22.44,Ditolak,2025-12-16 11:08:48
23,23,9.26,0.46,22.54,19.16,9.12,0.91,20.53,Ditolak,2025-12-16 11:08:48
24,24,34.19,1.71,17.43,14.82,9.19,0.92,17.45,Ditolak,2025-12-16 11:08:48
25,25,34.47,1.72,38.06,32.35,8.98,0.9,34.97,Ditolak,2025-12-16 11:08:48
26,26,34.54,1.73,23.96,20.37,8.98,0.9,23.0,Ditolak,2025-12-16 11:08:48
27,27,34.4,1.72,22.52,19.14,9.05,0.91,21.77,Ditolak,2025-12-16 11:08:48
28,28,9.26,0.46,27.1,23.04,14.14,1.41,24.91,Ditolak,2025-12-16 11:08:48
29,29,34.26,1.71,12.86,10.93,8.84,0.88,13.52,Ditolak,2025-12-16 11:08:48
30,30,34.47,1.72,17.36,14.76,8.91,0.89,17.37,Ditolak,2025-12-16 11:08:48
31,31,34.33,1.72,16.45,13.98,9.12,0.91,16.61,Ditolak,2025-12-16 11:08:48
32,32,9.19,0.46,22.4,19.04,9.05,0.91,20.41,Ditolak,2025-12-16 11:08:48
33,33,34.26,1.71,17.52,14.89,8.84,0.88,17.48,Ditolak,2025-12-16 11:08:48
34,34,34.26,1.71,18.02,15.32,8.98,0.9,17.93,Ditolak,2025-12-16 11:08:48
35,35,34.54,1.73,17.43,14.82,8.91,0.89,17.44,Ditolak,2025-12-16 11:08:48
36,36,34.26,1.71,12.86,10.93,9.05,0.91,13.55,Ditolak,2025-12-16 11:08:48
37,37,34.26,1.71,23.42,19.91,8.98,0.9,22.52,Ditolak,2025-12-16 11:08:48
38,38,34.4,1.72,17.38,14.77,8.91,0.89,17.38,Ditolak,2025-12-16 11:08:48
39,39,34.47,1.72,16.8,14.28,8.98,0.9,16.9,Ditolak,2025-12-16 11:08:48
40,40,34.26,1.71,16.73,14.22,8.98,0.9,16.83,Ditolak,2025-12-16 11:08:48
41,41,34.26,1.71,17.08,14.52,8.98,0.9,17.13,Ditolak,2025-12-16 11:08:48
42,42,34.26,1.71,17.15,14.58,9.05,0.91,17.2,Ditolak,2025-12-16 11:08:48
43,43,9.12,0.46,21.89,18.61,8.98,0.9,19.97,Ditolak,2025-12-16 11:08:48
44,44,34.26,1.71,16.8,14.28,8.98,0.9,16.89,Ditolak,2025-12-16 11:08:48
45,45,9.19,0.46,17.52,14.89,8.98,0.9,16.25,Ditolak,2025-12-16 11:08:48
46,46,34.47,1.72,17.31,14.71,8.98,0.9,17.33,Ditolak,2025-12-16 11:08:48
47,47,34.26,1.71,17.38,14.77,8.98,0.9,17.38,Ditolak,2025-12-16 11:08:48
48,48,34.33,1.72,12.49,10.62,8.91,0.89,13.23,Ditolak,2025-12-16 11:08:48
49,49,34.19,1.71,17.61,14.97,8.84,0.88,17.56,Ditolak,2025-12-16 11:08:48
50,50,34.33,1.72,16.94,14.4,8.98,0.9,17.02,Ditolak,2025-12-16 11:08:48
